1059921051	20220824	202208	2022	2022.6411	JUD	APPEALS COURT						JUD													0	120	120	12	3	-4.0	6	1	6	-9.51351351351352	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059921052	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD													0	120	120	12	3	-4.0	6	1	6	-9.51351351351352	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059921053	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD													0	173	173	17	4	-5.0	6	1	6	-9.51351351351352	3	Santa Monica, California, United States	US	USCA	CA037	34.0195	-118.491	1652792	0								3	Santa Monica, California, United States	US	USCA		34.0195	-118.491	1652792	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059921054	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD			BUS	COMPANY						BUS			1	010	010	01	1	0.0	6	1	6	-2.11267605633803	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824051500	https://www.bnnbloomberg.ca/zuckerberg-dismissed-by-ftc-from-suit-over-meta-vr-firm-takeover-1.1809626
1059921055	20220824	202208	2022	2022.6411	JUD	DISTRICT COURT						JUD			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	2	1	2	-4.96453900709219	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-seoul-semiconductor-everlight-is-criminally-convicted-for-misappropriating-seoul-semiconductors-trade-secrets-and-technology
1059921056	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			GBR	SCOTLAND	GBR								0	012	012	01	1	-0.4	10	1	10	-6.25610948191594	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824051500	https://www.heraldscotland.com/news/homenews/20722185.solicitors-group-oppose-move-get-rid-juries-serious-sexual-offence-trials-scotland/
1059921057	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			GBR	SCOTLAND	GBR								0	112	112	11	3	-2.0	10	1	10	-6.25610948191594	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20220824051500	https://www.heraldscotland.com/news/homenews/20722185.solicitors-group-oppose-move-get-rid-juries-serious-sexual-offence-trials-scotland/
1059921058	20220824	202208	2022	2022.6411	JUD	TRIBUNAL						JUD			GOV	PREMIER						GOV			1	040	040	04	1	1.0	10	1	10	2.08333333333333	0								0								0								20220824051500	https://www.onenewspage.com/n/Australia/1zod4tph86/New-disclosure-test-for-Anthony-Albanese-on-national.htm
1059921059	20220824	202208	2022	2022.6411	JUD	PROSECUTOR						JUD			IRL	IRELAND	IRL								1	012	012	01	1	-0.4	10	1	10	-7.60456273764259	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824051500	https://www.newsandstar.co.uk/news/20719367.penrith-man-drunk-disorderly-carlisles-botchergate/
1059921060	20220824	202208	2022	2022.6411	JUD	MAGISTRATE						JUD			IRL	IRELAND	IRL								0	172	172	17	4	-5.0	10	1	10	-7.60456273764259	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20220824051500	https://www.newsandstar.co.uk/news/20719367.penrith-man-drunk-disorderly-carlisles-botchergate/
1059921061	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			JORELI	HASSAN	JOR					ELI			1	1712	171	17	4	-9.2	3	1	3	-3.8022813688213	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824051500	https://www.thestar.com.my/news/nation/2022/08/24/khairuddin-wins-unlawful-detention-suit-awarded-rm300000-in-damages
1059921062	20220824	202208	2022	2022.6411	JUD	PROSECUTOR						JUD			KORELI	SEOUL	KOR					ELI			1	173	173	17	4	-5.0	2	1	2	-4.96453900709219	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-seoul-semiconductor-everlight-is-criminally-convicted-for-misappropriating-seoul-semiconductors-trade-secrets-and-technology
1059921063	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			LEG	SENATOR						LEG			1	020	020	02	1	3.0	8	1	8	-0.75512405609493	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220824051500	https://townhall.com/columnists/terryjeffrey/2022/08/24/the-antilife-legacy-of-sen-patrick-leahy-n2612156
1059921064	20220824	202208	2022	2022.6411	JUD	HIGH COURT						JUD			MYS	KUALA LUMPUR	MYS								1	1712	171	17	4	-9.2	7	1	7	-3.8022813688213	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20220824051500	https://www.thestar.com.my/news/nation/2022/08/24/khairuddin-wins-unlawful-detention-suit-awarded-rm300000-in-damages
1059921065	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			NZL	NEW ZEALAND	NZL								0	010	010	01	1	0.0	1	1	1	-7.96460176991151	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	20220824051500	https://www.newstalkzb.co.nz/news/crime/child-rapist-who-caused-generational-trauma-sentenced-to-10-years-five-months-in-prison/
1059921066	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			PAK	ISLAMABAD	PAK								1	0841	084	08	2	7.0	4	1	4	-3.09734513274336	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824051500	https://www.dawn.com/news/1706520/ihc-upholds-sessions-judges-order-to-remand-gill
1059921067	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			PAK	PAKISTAN	PAK								0	111	111	11	3	-2.0	4	1	4	-7.61154855643045	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824051500	https://www.thenews.com.pk/print/984986-our-provincial-govts-disappointed-workers-fawad
1059921068	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			PAKCOP	ISLAMABAD	PAK					COP			1	0841	084	08	2	7.0	6	1	6	-3.09734513274336	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824051500	https://www.dawn.com/news/1706520/ihc-upholds-sessions-judges-order-to-remand-gill
1059921069	20220824	202208	2022	2022.6411	JUD	LAWYER						JUD			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-2.11267605633803	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20220824051500	https://www.bnnbloomberg.ca/zuckerberg-dismissed-by-ftc-from-suit-over-meta-vr-firm-takeover-1.1809626
1059921070	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-9.51351351351352	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059921071	20220824	202208	2022	2022.6411	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	-0.75512405609493	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20220824051500	https://townhall.com/columnists/terryjeffrey/2022/08/24/the-antilife-legacy-of-sen-patrick-leahy-n2612156
1059921072	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	COLORADO	USA								1	114	114	11	3	-2.0	4	1	4	-5.63674321503132	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20220824051500	https://krdo.com/news/top-stories/2022/08/23/labor-attorney-raises-concerns-about-handling-of-complaint-before-murder/
1059921073	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	COLORADO	USA								1	114	114	11	3	-2.0	6	1	6	-5.63674321503132	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20220824051500	https://krdo.com/news/top-stories/2022/08/23/labor-attorney-raises-concerns-about-handling-of-complaint-before-murder/
1059921074	20220824	202208	2022	2022.6411	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								0	120	120	12	3	-4.0	8	1	4	-9.51351351351352	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059921075	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	8	1	4	-9.51351351351352	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20220824051500	https://krdo.com/news/national-world/cnn-national/2022/08/23/whitey-bulger-fast-facts/
1059921076	20220824	202208	2022	2022.6411	JUD	ATTORNEY						JUD			USA	COLORADO	USA								1	190	190	19	4	-10.0	10	1	10	-5.63674321503132	3	Colorado Springs, Colorado, United States	US	USCO	CO041	38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20220824051500	https://krdo.com/news/top-stories/2022/08/23/labor-attorney-raises-concerns-about-handling-of-complaint-before-murder/
1059921077	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR																		1	046	046	04	1	7.0	2	1	2	-0.25641025641026	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20220824051500	https://news.cgtn.com/news/2022-08-24/Taking-the-China-South-Korea-relationship-forward-1cJJmzOJaak/
1059921078	20220824	202208	2022	2022.6411	KOR	INCHEON	KOR								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	10	1	10	-0.25641025641026	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	4	Incheon, Inch'on-gwangyoksi, South Korea	KS	KS12	24980	37.4536	126.732	-708814	20220824051500	https://news.cgtn.com/news/2022-08-24/Taking-the-China-South-Korea-relationship-forward-1cJJmzOJaak/
1059921079	20220824	202208	2022	2022.6411	KOR	SEOUL	KOR								CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	2	1	2	-4.96453900709219	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-seoul-semiconductor-everlight-is-criminally-convicted-for-misappropriating-seoul-semiconductors-trade-secrets-and-technology
1059921080	20220824	202208	2022	2022.6411	KOR	SOUTH KOREA	KOR								PRK	NORTH KOREA	PRK								1	030	030	03	1	4.0	10	1	10	-2.22222222222222	1	South Korea	KS	KS		37	127.5	KS	1	North Korea	KN	KN		40	127	KN	1	South Korea	KS	KS		37	127.5	KS	20220824051500	http://www.arirang.com/news/News_View.asp?nseq=306278
1059921081	20220824	202208	2022	2022.6411	KORJUD	SOUTH KOREA	KOR					JUD			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	6	1	6	-4.96453900709219	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-seoul-semiconductor-everlight-is-criminally-convicted-for-misappropriating-seoul-semiconductors-trade-secrets-and-technology
1059921082	20220824	202208	2022	2022.6411	KORJUD	SOUTH KOREA	KOR					JUD			KOR	SEOUL	KOR								1	173	173	17	4	-5.0	2	1	2	-4.96453900709219	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-seoul-semiconductor-everlight-is-criminally-convicted-for-misappropriating-seoul-semiconductors-trade-secrets-and-technology
1059921083	20220824	202208	2022	2022.6411	KORJUD	SOUTH KOREA	KOR					JUD			KORELI	SOUTH KOREA	KOR					ELI			1	173	173	17	4	-5.0	4	1	4	-4.96453900709219	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20220824051500	https://markets.financialcontent.com/stocks/article/bizwire-2022-8-24-seoul-semiconductor-everlight-is-criminally-convicted-for-misappropriating-seoul-semiconductors-trade-secrets-and-technology
1059921084	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													0	030	030	03	1	4.0	2	1	2	-0.19342359767891	4	Chatsworth, Ontario, Canada	CA	CA08	12652	44.45	-80.8833	-562477	0								4	Chatsworth, Ontario, Canada	CA	CA08	12652	44.45	-80.8833	-562477	20220824051500	https://www.cp24.com/news/ontario-psw-whose-drowning-death-was-captured-on-a-livestream-remembered-as-superhero-1.6039136
1059921085	20220824	202208	2022	2022.6411	LAB	WORKER						LAB													1	051	051	05	1	3.4	10	1	10	-0.56710775047259	4	Nasarawa, Tahoua, Niger	NG	NG06	22575	14.0751	5.8211	-1084684	0								4	Nasarawa, Tahoua, Niger	NG	NG06	22575	14.0751	5.8211	-1084684	20220824051500	https://punchng.com/nigeria-imports-11bn-plastics-pharmaceuticals-sugar/
1059921086	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													0	051	051	05	1	3.4	2	1	2	-0.19342359767891	1	Kenya	KE	KE		1	38	KE	0								1	Kenya	KE	KE		1	38	KE	20220824051500	https://www.cp24.com/news/ontario-psw-whose-drowning-death-was-captured-on-a-livestream-remembered-as-superhero-1.6039136
1059921087	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB													1	071	071	07	2	7.4	10	1	10	0.475059382422803	0								0								0								20220824051500	https://economictimes.indiatimes.com/wealth/invest/when-can-intern-trainee-apprentice-get-epf-account-with-employer/articleshow/93722072.cms
1059921088	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			CAN	CANADA	CAN								0	051	051	05	1	3.4	1	1	1	-0.19342359767891	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20220824051500	https://www.cp24.com/news/ontario-psw-whose-drowning-death-was-captured-on-a-livestream-remembered-as-superhero-1.6039136
1059921089	20220824	202208	2022	2022.6411	LAB	STAFF MEMBER						LAB			EDU	STUDENT						EDU			0	010	010	01	1	0.0	10	1	10	0	0								0								0								20220824051500	https://www.dailyadvance.com/news/local/parker-parker-some-students-initially-won-t-have-a-bus-because-of-shortage/article_c829098b-3c55-51b5-9d9e-cc321000a50b.html
1059921090	20220824	202208	2022	2022.6411	LAB	EMPLOYEE						LAB			EDU	STUDENT						EDU			1	040	040	04	1	1.0	5	1	5	-6.12855007473841	0								0								0								20220824051500	https://www.theday.com/state/20220823/superintendent-arrest-warrants-issued-charging-plymouth-school-employees-former-administrator-with/
1059921091	20220824	202208	2022	2022.6411	LAB	STAFF MEMBER						LAB			EDU	STUDENT						EDU			0	060	060	06	2	6.0	10	1	10	0	0								0								0								20220824051500	https://www.dailyadvance.com/news/local/parker-parker-some-students-initially-won-t-have-a-bus-because-of-shortage/article_c829098b-3c55-51b5-9d9e-cc321000a50b.html
1059921092	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			GOV	GOVERNMENT						GOV			1	110	110	11	3	-2.0	5	1	5	-7.61154855643045	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20220824051500	https://www.thenews.com.pk/print/984986-our-provincial-govts-disappointed-workers-fawad
1059921093	20220824	202208	2022	2022.6411	LAB	WORKER						LAB			KEN	KENYA	KEN								0	030	030	03	1	4.0	1	1	1	-0.19342359767891	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	1	Kenya	KE	KE		1	38	KE	1	Kenya	KE	KE		1	38	KE	20220824051500	https://www.cp24.com/news/ontario-psw-whose-drowning-death-was-captured-on-a-livestream-remembered-as-superhero-1.6039136
1059921094	20220824	202208	2022	2022.6411	LEG	HOUSE OF REPRESENTATIVES						LEG													1	010	010	01	1	0.0	10	1	10	6.08272506082725	4	Obaseki, Ondo, Nigeria	NI	NI48	191249	7.2595	5.4291	10288699	0								4	Obaseki, Ondo, Nigeria	NI	NI48	191249	7.2595	5.4291	10288699	20220824051500	https://www.vanguardngr.com/2022/08/edo-pdp-mixed-reactions-as-members-await-supreme-court/
1059921095	20220824	202208	2022	2022.6411	LEG	HOUSE OF REPRESENTATIVES						LEG													1	013	013	01	1	0.4	3	1	3	1.61290322580645	3	Chanute, Kansas, United States	US	USKS	KS133	37.6792	-95.4572	484936	0								3	Chanute, Kansas, United States	US	USKS	KS133	37.6792	-95.4572	484936	20220824051500	https://www.parsonssun.com/news/article_d2b93130-2337-11ed-91ee-e75d5b30c339.html
1059921096	20220824	202208	2022	2022.6411	LEG	HOUSE OF REPRESENTATIVES						LEG													1	013	013	01	1	0.4	3	1	3	1.61290322580645	3	Chanute, Kansas, United States	US	USKS	KS133	37.6792	-95.4572	484936	0								3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	20220824051500	https://www.parsonssun.com/news/article_d2b93130-2337-11ed-91ee-e75d5b30c339.html
1059921097	20220824	202208	2022	2022.6411	LEG	SENATE						LEG													1	040	040	04	1	1.0	10	1	10	-0.46296296296296	4	Muhammad Ashraf, Sindh, Pakistan	PK	PK05	23689	26.2333	69.4333	-2769586	0								4	Muhammad Ashraf, Sindh, Pakistan	PK	PK05	23689	26.2333	69.4333	-2769586	20220824051500	https://www.thenews.com.pk/print/984965-mdcat-to-be-conducted-by-provinces-through-public-universities
